day,price
6,17143.5
day,price
6,17216.6
day,price
6,17216.6
day,price
6,17216.6
day,price
6,17200.0
day,price
6,17200.0
6,17200.0
day,price
6,17208.8
day,price
6,17208.8
6,17208.8
day,price
6,17208.8
6,17208.8
6,17208.8
6,17136.0
6,17136.0
6,17136.0
day,price
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
6,17136.0
day,price
6,17157.7
6,17157.7
6,17157.7
6,17157.7
6,17157.7
6,17157.7
6,17157.7
6,17157.7
day,price
6,17157.7
6,17157.7
6,17157.7
6,17157.7
6,17157.7
6,17157.7
6,17157.7
day,price
6,17157.7
day,price
6,17157.7
6,17157.7
day,price
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17174.9
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17106.2
6,17087.7
6,17087.7
6,17087.7
6,17087.7
6,17087.7
6,17087.7
6,17087.7
6,17087.7
6,17087.7
6,17087.7
6,17087.7
day,price
6,16976.3
day,price
6,16976.3
6,16928.4
day,price
6,16941.9
day,price
6,16998.5
6,16998.5
day,price
6,16998.5
6,16998.5
day,price
6,16998.5
6,16998.5
day,price
6,17052.9
day,price
6,17052.9
6,17052.9
6,17052.9
6,17052.9
day,price
6,17039.2
day,price
6,17039.2
day,price
6,17039.2
day,price
6,17039.2
day,price
6,17019.2
day,price
6,17019.2
day,price
6,17019.2
day,price
6,17019.2
day,price
6,16964.8
day,price
6,16964.8
day,price
6,16964.8
day,price
6,16964.8
day,price
6,16964.8
day,price
6,16964.8
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16945.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16888.2
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16958.0
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,16997.4
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17020.8
day,price
6,17328.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17089.0
day,price
6,17113.8
day,price
6,17113.8
day,price
6,17113.8
day,price
6,17113.8
day,price
6,17113.8
day,price
6,17113.8
day,price
6,17113.8
day,price
6,17113.8
day,price
6,17109.1
day,price
6,17109.1
day,price
6,17109.1
day,price
6,17109.1
day,price
6,17254.8
day,price
6,17254.8
day,price
6,17254.8
day,price
6,17254.8
day,price
7,16400.7
day,price
7,16400.7
day,price
7,16440.5
day,price
7,16440.5
day,price
7,16440.5
day,price
7,16440.5
day,price
7,16008.8
day,price
7,16008.8
day,price
7,16008.8
day,price
7,16008.8
day,price
7,15908.9
day,price
7,15908.9
day,price
8,15937.1
day,price
8,15937.1
day,price
8,15937.1
day,price
8,16009.0
